,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
27,nc,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,21.8455046,0.4634778,7948.0066,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,41.2927218,1.6998548,838.9611,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,35.0657404,1.0756721,1967.8733,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,12.3114087,0.7801461,1773.7766,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,12.4028994,0.4331041,5791.9979,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,17.8740349,0.8800348,1895.4112,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,19.0541014,0.8734531,2021.6417,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,13.325876,0.3094446,12062.0013,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,21.5262136,0.4136391,9873.0003,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,31.2780902,0.7554065,3766.8122,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,16.255823,0.5657693,4252.8972,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,16.9283313,0.3445463,11846.0082,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,14.6800499,1.1022042,1030.989,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,23.0460683,0.6040195,4861.002,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,45.1251053,1.5772564,995.3764,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,28.305244,0.6025971,5588.5632,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,25.0070105,0.3309685,17120.2109,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,35.5093063,0.8937704,2866.7333,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,18.5626339,0.4479629,7533.1959,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,11.739137,1.1352043,804.0004,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,17.1963995,0.4556653,6857.9573,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,33.902513,0.6023112,6176.9618,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,28.5736402,0.9536215,2244.254,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-13,,2020-10-18,5,29.7119888,1.7583104,675.4946,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,30.7741117,1.6452794,787.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,26.9576104,0.7343736,3651.0878,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,31.5414792,0.9270469,2512.5007,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,17.8383111,0.5411022,5005.6954,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,14.1046312,0.248803,19571.3224,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,20.5550235,0.5677603,5065.8738,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,14.504749,0.5801847,3684.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,13.9140271,1.6480612,441.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,14.9911032,1.0652686,1123.0,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,19.0550207,0.3128792,15755.9994,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,23.5781532,0.5435014,6099.9456,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,12.5516529,1.0654008,967.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,32.3155785,0.7902316,3502.6105,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,34.9068998,1.0923965,1904.0821,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,22.9094903,0.4345889,9351.023,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,26.9996716,0.5842052,5775.0058,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,29.7801384,0.8645179,2797.942,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,27.882755,0.7287982,3785.822,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,23.1736816,0.7347293,3297.9976,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,13.950924,0.4936087,4927.0105,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,14.1564635,0.5817329,3590.9974,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,12.7388654,0.8052711,1714.2234,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,20.7180695,0.4230679,9177.0554,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,24.704658,0.6735272,4100.4986,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,32.8973557,0.6777695,4805.4778,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,27.2827039,0.9533503,2182.8312,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,38.3248856,1.2297068,1563.1033,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,22.1538556,0.4726443,7720.0059,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,42.8400825,1.72068,827.0689,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,35.1633283,1.0849291,1936.9033,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,12.3212652,0.7898213,1731.7766,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,12.5644669,0.4420493,5621.9978,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,18.646601,0.8991223,1876.4537,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,18.5742128,0.8734606,1982.3745,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,13.2058775,0.3110591,11846.0015,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,21.5410514,0.4171363,9712.9994,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,31.479054,0.766337,3672.8693,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,16.5190912,0.5756961,4160.8942,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,16.4040122,0.3445992,11548.0081,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,14.6423641,1.1069524,1019.9895,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,23.2078637,0.6139558,4728.0027,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,46.0067907,1.5755454,1000.6893,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,28.0175647,0.6053721,5503.1604,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,24.919571,0.3329326,16879.3131,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,35.4305114,0.8940887,2861.828,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,18.3100046,0.4506312,7365.7136,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,12.2950727,1.1668494,792.0006,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,17.008156,0.4578372,6733.9594,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,33.9511814,0.6105822,6014.9453,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,28.1416601,0.9563106,2211.2046,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-14,,2020-10-19,5,29.5368579,1.785954,652.5079,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,29.4529262,1.6269301,785.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,26.5827967,0.7412368,3552.0953,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,31.4363367,0.9264204,2511.3643,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,17.4254631,0.5390008,4952.8098,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,14.0554419,0.2509788,19177.3647,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,20.3372376,0.568273,5016.8747,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,14.5348837,0.5796629,3697.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,13.7969095,1.6221205,452.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,15.5898876,1.1105459,1067.0,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,18.8074559,0.3133301,15554.0002,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,23.5056451,0.5457026,6037.9502,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,12.7358491,1.0799047,953.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,32.5691819,0.7935397,3487.6105,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,34.8735083,1.0991056,1880.072,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,23.0259125,0.4369778,9282.0232,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,27.5775574,0.5883372,5770.0064,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,30.5213897,0.8719829,2788.9421,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,28.6488972,0.7368555,3764.8179,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,23.4479547,0.7392023,3284.9979,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,13.738199,0.4935513,4865.009,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,14.4074935,0.587155,3576.9978,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,13.2316895,0.8379144,1635.2234,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,20.9716771,0.4261072,9128.0553,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,24.8623936,0.6771127,4074.5376,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,32.660353,0.6766465,4803.6128,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,27.3973937,0.9590224,2162.7383,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,38.5340583,1.2458016,1526.0948,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,21.975507,0.4725641,7678.006,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,43.2400996,1.709342,839.9828,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,35.491307,1.0835721,1949.9552,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,12.4797124,0.799258,1709.7766,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,12.5430793,0.4461128,5511.9979,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,18.7741692,0.8920537,1916.3413,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,18.81763,0.8741415,1999.2317,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,13.0843101,0.3095013,11872.0012,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,21.8263583,0.4206877,9640.9997,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,31.1983761,0.7643697,3673.8698,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,16.242912,0.5771723,4083.895,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,16.473405,0.3463707,11469.0082,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,14.7613647,1.1189235,1004.991,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,23.1654804,0.6189551,4646.0027,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,45.6019479,1.5953434,974.6717,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,28.9489603,0.6174459,5395.1748,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,25.0580924,0.3357941,16654.3117,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,34.9157278,0.8907743,2863.9261,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,18.0272845,0.4524263,7219.448,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,11.6384794,1.1571746,768.0008,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,17.0309981,0.4599982,6677.9591,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,34.2414023,0.6182434,5890.9462,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,27.2573154,0.9536361,2180.2537,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-15,,2020-10-20,5,30.0582234,1.7786456,664.54,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,30.2096986,1.6633868,762.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,26.9838548,0.7487803,3514.0997,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,31.6751585,0.9283117,2511.3647,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,17.3535547,0.5382902,4949.7096,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,13.7954935,0.2534762,18509.4201,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,20.3945359,0.5727649,4948.8459,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,14.2603227,0.5782991,3656.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,12.7336449,1.6131912,427.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,15.8675783,1.1318833,1042.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,18.4824368,0.3133341,15346.0007,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,23.3125542,0.5507023,5894.9524,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,12.5134264,1.0849691,930.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,33.2875829,0.8010915,3460.3868,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,34.3616418,1.1033283,1852.7726,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,23.3051733,0.4396274,9248.0237,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,27.9877136,0.5952081,5689.0057,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,30.9048388,0.8815362,2747.8553,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,28.4507452,0.7556768,3564.7291,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,23.3261722,0.7412589,3254.998,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,13.2125002,0.4902482,4771.0075,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,14.8614596,0.5982734,3534.9905,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,13.362626,0.8495054,1604.2234,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,21.1248471,0.4301538,9005.0543,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,24.6851797,0.681193,4006.6034,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,32.6565837,0.6820434,4727.6125,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,27.9934183,0.9716269,2135.1532,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,37.9692872,1.2427177,1525.0858,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,21.9085512,0.4734355,7633.0055,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,43.9950545,1.7323859,820.9958,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,36.2567362,1.0917724,1938.9151,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,12.7165625,0.8114295,1685.7766,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,12.7863665,0.4557845,5367.9983,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,18.5031501,0.8931408,1890.3693,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,18.7784912,0.8795754,1971.4492,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,13.0127012,0.3116684,11653.0008,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,22.1705708,0.4244687,9576.9997,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,31.4500135,0.7701339,3634.9269,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,16.6588679,0.5900393,3987.8887,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,16.5043787,0.3492762,11296.0081,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,14.7760804,1.119941,1003.9925,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,23.6178141,0.6291819,4557.0031,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,47.5170051,1.5920354,983.9255,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,29.1111483,0.6257524,5270.2627,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,25.247498,0.3409823,16232.3131,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,34.8806119,0.9070105,2761.0215,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,18.5580354,0.4700768,6839.7877,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,10.970733,1.1404179,751.0008,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,16.6151471,0.4628913,6465.9647,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,34.7276234,0.6292403,5724.9464,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,27.5384566,0.9756671,2096.2537,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-16,,2020-10-21,5,30.7170508,1.7868554,666.5413,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,30.6847545,1.6587692,773.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,27.180321,0.7612896,3415.1013,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,31.0908953,0.9358442,2446.2605,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,17.0904006,0.5375821,4903.0635,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,13.7341322,0.2559758,18081.8273,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,20.5569494,0.5770233,4904.8748,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,13.9842048,0.5724213,3671.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,12.0813397,1.5959896,417.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,15.9666831,1.1452327,1023.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,18.4822297,0.3163569,15054.0001,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,23.3929848,0.5603212,5707.9487,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,12.2570194,1.0782706,925.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,33.2009507,0.8033587,3436.3853,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,34.9125319,1.1018957,1871.5342,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,23.5747706,0.4410752,9261.0231,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,28.5472567,0.6030436,5609.0056,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,30.4752054,0.8845663,2707.8559,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,28.9238349,0.7665739,3498.4184,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,23.1400771,0.7362362,3281.1831,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,12.5000119,0.4808199,4731.0075,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,14.609571,0.6041405,3417.9902,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,13.3623548,0.8455542,1619.2234,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,20.9234005,0.4303443,8934.0457,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,24.3852236,0.6815178,3969.8949,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,32.3957032,0.6877933,4629.6246,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,27.7492947,0.9754448,2107.117,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,38.6024448,1.2441928,1531.054,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,21.8495456,0.4734726,7617.0051,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,43.8023315,1.7159795,835.9712,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,36.3631687,1.0996043,1913.8037,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,13.1380544,0.8174567,1707.7766,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,12.9819571,0.4632515,5263.9989,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,19.7336382,0.915706,1888.9855,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,18.3912025,0.8851652,1915.5718,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,12.8857511,0.3119541,11535.0012,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,22.1092766,0.4258755,9494.9995,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,31.4800535,0.7717141,3621.9265,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,16.4910356,0.5918528,3931.4577,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,16.4852439,0.3519447,11115.0078,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,14.5645238,1.1166154,997.9925,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,23.4787475,0.6340496,4469.0025,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,48.798066,1.5978068,978.6794,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,28.7668401,0.6297148,5167.5722,state,fb-survey
